# x_1,x_2,Class_label
-3.96796827e+01,1.38080569e+02,2
2.07297225e+01,1.64667474e+02,2
-4.02772941e+02,-8.70827319e+01,0
3.02519528e+01,1.49489466e+02,2
-3.98397806e+02,-1.71290765e+02,0
5.91599660e+01,1.33514950e+02,2
-3.99804862e+02,-1.15145605e+02,0
1.26354989e+02,-1.63406556e+02,1
-4.08397411e+02,-1.78387242e+02,0
5.75572454e+01,1.49328073e+02,2
7.17029556e+01,1.51771099e+02,2
8.91676750e+01,-1.51608274e+02,1
1.78537064e+02,-1.96193083e+02,1
-4.20528328e+02,-7.20140146e+01,0
8.22713531e+01,1.58761591e+02,2
-4.14916424e+02,-1.02590036e+02,0
-3.96471230e+02,-2.20366300e+02,0
-3.99198381e+02,-1.56266746e+02,0
1.06168591e+02,-1.49286159e+02,1
-4.12042993e+02,-1.11138462e+02,0
4.34065343e+01,-1.32185104e+02,1
6.09074688e+01,1.58411104e+02,2
1.11632910e+02,1.59838834e+02,2
-4.19343886e+02,-1.81850801e+02,0
6.64983649e+00,-1.16307474e+02,1
1.00001241e+02,-1.51971479e+02,1
1.08839660e+01,1.48988805e+02,2
-4.28302736e+02,-1.11106008e+02,0
3.04751476e+01,-1.31455569e+02,1
6.35102434e+01,-1.53652595e+02,1
-6.20755250e+01,-1.02145329e+02,1
5.01681837e+01,1.72576439e+02,2
-4.10085163e+02,-1.50673678e+02,0
-4.12122614e+02,-1.54719014e+02,0
-4.34078673e+02,-1.11415548e+02,0
1.02176125e+02,-1.88797562e+02,1
2.57072154e+01,1.76390634e+02,2
-3.80235764e+02,-1.65845014e+02,2
5.60384455e+01,1.50285383e+02,2
-3.82046808e+02,-1.89278435e+02,0
1.04995095e+02,1.76026931e+02,2
1.50863253e+02,1.82792958e+02,2
5.73491420e+01,1.63470114e+02,2
-3.99080072e+02,-1.59312885e+02,0
6.34385831e+01,-1.51302060e+02,1
5.43699816e+01,-1.98410916e+02,1
3.63008266e+01,1.48976900e+02,2
-4.08393949e+02,-1.23284805e+02,0
5.10374098e+01,-1.48473647e+02,1
8.56197825e+01,1.72824353e+02,2
-4.00992665e+02,-1.39886557e+02,2
-4.08460581e+02,-1.73289171e+02,0
1.81014766e+02,-1.81135792e+02,1
7.32857268e+01,1.47666420e+02,2
-2.18420004e+01,-1.27088884e+02,1
-3.06002679e+01,1.64767760e+02,2
-3.90625851e+02,-1.44211824e+02,0
2.92332471e+01,1.34994391e+02,2
4.33144458e+01,1.46730054e+02,2
-4.10278887e+02,-1.22277270e+02,0
7.14668196e+01,-1.53443257e+02,1
-3.91865792e+01,-1.29801861e+02,1
1.67831779e+01,-1.37644963e+02,1
-4.15981289e+02,-8.48903301e+01,0
1.49243671e+01,1.42325697e+02,2
5.61909609e+01,1.88026431e+02,2
-4.15377653e+02,-1.82995994e+02,1
3.12489436e+01,1.57977428e+02,2
-3.94093116e+02,-1.65993507e+02,2
9.44297805e+01,1.62895653e+02,2
1.23929175e+01,-1.29515114e+02,1
1.32335593e+01,1.54592659e+02,2
-3.95957835e+02,-1.60393326e+02,0
6.63685158e+01,1.77210837e+02,2
-3.97392689e+02,-1.40500271e+02,0
-4.07328147e+02,-1.31052144e+02,0
9.99830141e+01,1.48055329e+02,2
-4.98260305e+00,1.55234535e+02,2
5.29086289e+01,-1.45962576e+02,1
3.04334219e+01,-1.10431892e+02,1
2.92936133e+01,1.59159548e+02,2
-4.09264023e+01,-1.01263059e+02,1
-1.11574748e+01,1.52160313e+02,2
1.05280833e+02,1.97200160e+02,2
7.92603852e+01,1.86033278e+02,2
5.01138446e+01,-1.54183619e+02,1
1.43963935e+02,-1.98943374e+02,1
3.48652697e+01,-1.54722576e+02,1
-4.44982558e+02,-1.05990727e+02,0
4.56338154e+01,-1.45751505e+02,1
9.62073005e+01,1.57081593e+02,2
-1.27887300e+01,-1.36240682e+02,1
3.34024652e+01,1.68145332e+02,2
6.38206083e+01,1.47729900e+02,2
-5.46478222e+00,-1.26153822e+02,1
3.16709273e+01,1.51959857e+02,2
-4.10249844e+02,-1.09347585e+02,0
3.73820210e+01,1.74495393e+02,2
-1.03719372e+02,-7.76627969e+01,1
-4.07005215e+02,-1.47056325e+02,0
-4.11329195e+02,-1.66722215e+02,0
3.37072299e+01,1.82408952e+02,1
5.57190559e+01,-1.65365590e+02,1
-4.08418239e+02,-1.76034111e+02,0
-4.04948005e+02,-1.28428098e+02,0
-3.89040842e+02,-1.57988074e+02,0
-3.94977189e+02,-1.82801405e+02,0
-3.79716686e+02,-1.63286099e+02,0
2.25700484e+01,1.39081371e+02,2
4.04032834e+01,-1.56386809e+02,1
5.48124959e+01,1.83146721e+02,2
-8.55453870e+00,-1.11448706e+02,1
8.04577505e+01,1.66377130e+02,2
7.69695938e+00,-1.29665754e+02,1
-4.15551061e+02,-1.27552165e+02,0
6.21859391e+01,1.56032035e+02,2
4.53542090e+01,-1.20853934e+02,1
-6.21168513e+00,-1.26297179e+02,1
-2.66110886e+01,-1.21906020e+02,1
2.43136089e+01,1.57571863e+02,2
1.78433567e+00,-1.40018724e+02,1
-4.01515312e+02,-1.70331712e+02,0
-3.91635948e+02,-1.54893400e+02,1
-8.27146982e+01,-1.17026824e+02,1
-4.07342200e+02,-1.20994972e+02,0
1.51247521e+02,-2.00858993e+02,1
-1.62751635e+01,-1.09670006e+02,1
7.83838280e+01,1.49582347e+02,2
8.74032083e+01,-1.81686073e+02,0
3.69895083e+01,-1.43898340e+02,1
4.03802611e+01,-9.86650887e+01,1
6.96283045e+01,1.42860825e+02,2
1.77818259e+01,-1.47346449e+02,1
-4.05862472e+02,-1.28147975e+02,0
1.83239180e+01,1.80420668e+02,2
3.68442419e+01,-1.66406230e+02,1
6.27462821e+01,-1.61878509e+02,1
4.20851852e+01,-1.30190142e+02,1
-4.04779922e+02,-1.70567518e+02,0
-4.08381782e+02,-1.51956038e+02,0
-4.10889692e+02,-1.90851118e+02,0
-2.62233308e+00,1.61053498e+02,2
-3.96032722e+02,-1.75230671e+02,0
5.17048583e+01,-1.68588830e+02,1
-4.23489100e+02,-1.27621568e+02,0
2.12403625e+01,1.63269110e+02,2
-1.38239948e+01,-1.13138422e+02,1
-4.17218893e+02,-1.70900681e+02,0
-4.10611281e+02,-1.07126109e+02,0
-4.08692053e+02,-1.72978876e+02,0
1.10021298e+02,-1.63395018e+02,1
7.76426368e+01,-1.75094490e+02,1
3.59173538e+01,-1.63233718e+02,1
2.52432094e+01,-1.43405299e+02,1
1.04057650e+02,-1.65441057e+02,2
2.36015471e+01,1.45132008e+02,2
-4.11299479e+02,-1.45394362e+02,0
7.82617651e+01,-1.62289505e+02,1
6.39040894e+01,1.84908021e+02,2
6.82100631e+01,1.62416906e+02,2
-3.89998641e+02,-1.72033790e+02,0
-2.11626381e+01,-1.29943969e+02,1
4.43418418e+01,-1.39465710e+02,1
3.05343176e+01,1.71701082e+02,2
-4.24876683e+02,-1.60768454e+02,1
5.97113337e+01,1.60476936e+02,2
-4.66606060e+01,-9.85482724e+01,1
9.55647566e+01,-1.68770732e+02,1
-4.01222289e+02,-1.66151704e+02,0
1.24594603e+02,-1.72682088e+02,1
4.16814393e+01,-1.55365961e+02,1
-4.26911902e+02,-8.47145736e+01,0
-4.29225660e+02,-1.09992968e+02,0
1.13357402e+02,1.86287529e+02,2
1.10274378e+02,-2.00941529e+02,1
8.22641285e+01,1.73306494e+02,2
6.83590207e+01,-1.63455532e+02,1
1.03602349e+02,1.51653725e+02,1
-2.36249336e+00,-1.17330857e+02,1
1.33018207e+02,1.76894003e+02,2
-4.15646685e+02,-1.66262037e+02,0
2.47171975e+01,1.58723960e+02,2
-4.11632892e+02,-1.13102253e+02,0
4.79838318e+01,1.65305492e+02,2
6.28487047e+01,1.32663556e+02,2
-4.85452282e+01,-9.73237400e+01,1
-3.98789510e+02,-1.70556553e+02,0
2.21819950e+01,-1.40111483e+02,1
-4.10691655e+02,-1.58039429e+02,0
-1.06328176e+01,-1.70614552e+02,1
4.65850485e+01,-1.73033085e+02,1
-4.14109750e+02,-1.72350493e+02,0
2.07664193e+01,-1.44175773e+02,1
-3.92006827e+02,-1.64252022e+02,0
-2.34500169e+00,-1.24480985e+02,1
-6.17407646e+00,-1.30549268e+02,1
9.09571812e+00,1.48505477e+02,2
-4.04258787e+02,-1.53284775e+02,0
1.39862559e+02,1.81271124e+02,2
-4.00282818e+02,-1.35557015e+02,0
-4.04522244e+02,-2.30179590e+02,0
5.21381541e+01,1.44578106e+02,2
6.90946801e+01,-1.59538761e+02,1
1.27214973e+01,-1.33032093e+02,1
8.14941071e+01,1.66593412e+02,2
1.52638589e+01,1.46080157e+02,2
9.89348778e+01,1.70633406e+02,2
-3.19872542e+01,1.38292273e+02,2
6.28200576e+01,1.64939434e+02,2
4.49128388e+00,1.56040249e+02,2
8.28357567e+01,1.66027528e+02,2
-1.07122495e+00,-1.09002639e+02,1
1.75038677e+02,-1.77677914e+02,1
-4.39585330e+02,-9.09515935e+01,0
-2.63374622e+01,-1.19573998e+02,1
-1.54439619e+01,-1.07642048e+02,1
4.74046280e+01,-1.28207915e+02,1
-4.10813155e+02,-1.58353917e+02,0
-4.16377810e+02,-1.36432351e+02,0
-4.21129348e+02,-1.82155255e+02,2
-3.93107722e+02,-1.60494860e+02,0
-4.26556393e+02,-8.93725705e+01,0
1.29931910e+02,-1.97018371e+02,1
1.30073754e+02,-1.76415417e+02,1
1.00733296e+02,1.73218802e+02,2
1.04464457e+01,1.64506436e+02,2
-4.19523505e+02,-1.09910984e+02,0
5.30193221e+01,1.59269233e+02,2
-4.00583810e+02,-1.04474204e+02,0
-4.12868039e+02,-1.46024831e+02,0
1.50328179e+01,1.63662416e+02,0
-3.76598117e+01,-1.03825523e+02,1
5.46970445e+01,-1.56541814e+02,1
-4.14572339e+02,-1.70403967e+02,0
7.71085821e+01,1.53718091e+02,2
1.38165415e+02,-1.69629972e+02,1
1.14596110e+01,1.53527601e+02,2
-4.11945158e+02,-1.68071013e+02,0
9.64276587e+01,-1.27608602e+02,0
1.10926702e+02,-1.94169873e+02,1
-3.95697463e+02,-1.49797871e+02,0
-3.88783661e+02,-1.69245984e+02,2
1.13048374e+02,1.59280207e+02,2
-4.14157113e+02,-1.30636088e+02,0
4.51937419e+01,-1.41234641e+02,1
3.77615090e+01,1.71236217e+02,2
5.88032975e+01,1.67450706e+02,2
1.42962456e+02,1.83400104e+02,2
3.70461294e+01,-1.59095770e+02,1
1.50184523e+01,-1.51903994e+02,1
1.03110651e+02,1.70674151e+02,2
4.33705840e+01,-1.24289737e+02,1
-4.08607711e+02,-1.28700456e+02,0
-2.62728522e+01,-1.22583032e+02,1
-2.16064062e+01,-1.15068798e+02,1
2.73377413e+01,1.65680719e+02,2
1.17111969e+02,1.78437659e+02,2
1.00131609e+02,1.61648380e+02,2
8.55631296e+01,-1.37455512e+02,2
-1.18848206e+00,-1.24451289e+02,1
1.14664411e+02,-1.82774623e+02,1
-1.10344131e+01,-1.12153521e+02,1
9.21669097e+01,1.60380828e+02,2
-4.08389052e+01,1.64177461e+02,2
3.57667361e+01,1.58035132e+02,2
-4.28288651e+02,-4.52104488e+01,0
2.11243506e+00,-1.50881213e+02,1
4.44839230e+01,1.63953839e+02,2
6.60352882e+01,-1.22953922e+02,1
-4.01888994e+02,-1.60909204e+02,0
-3.95128749e+01,-1.41504510e+02,1
6.13831283e+01,1.72420369e+02,2
-3.24641114e+01,1.05255250e+02,2
-4.23341230e+02,-8.79666303e+01,0
4.68091743e+00,-1.12919886e+02,1
2.15508607e+01,1.40315977e+02,2
-3.79023715e+02,-2.05833482e+02,0
-1.84253880e+01,1.47725939e+02,2
-4.24173546e+02,-1.02100523e+02,1
-2.57358764e+01,1.79500779e+02,2
5.04791538e+01,1.43779932e+02,2
2.12286698e+01,1.42641614e+02,2
5.10626789e+01,-1.45305528e+02,1
-1.25991098e+01,-1.52530195e+02,1
3.59296112e+01,1.47938302e+02,2
1.46702010e+01,-1.28366005e+02,1
3.85314517e+01,-1.51708207e+02,1
6.89158622e+01,1.84512397e+02,2
1.07839198e+02,-1.78925900e+02,1
1.03840618e+02,1.79561260e+02,2
8.18335875e+01,-1.80401020e+02,1
7.30545672e+01,1.67970881e+02,2
-4.09380230e+02,-9.73109219e+01,0
1.68511229e+02,-1.94309932e+02,1
-4.16747049e+02,-9.89971606e+01,0
-3.98933426e+02,-1.43169895e+02,0
2.33113363e+01,1.72278508e+02,2
-4.20378935e+02,-1.34341260e+02,0
-3.98834081e+02,-1.59319386e+02,0
-4.20400783e+02,-1.20042392e+02,0
4.71208603e+01,-1.65594828e+02,2
1.34680215e+02,-1.82953514e+02,1
-3.92150668e+02,-1.71301136e+02,0
1.04069312e+01,-1.29885176e+02,1
8.99692600e+01,-1.43917886e+02,1
-8.64376534e+01,1.54017235e+02,1
9.73326284e+01,-1.62920900e+02,1
9.42703306e+00,-1.23398576e+02,1
3.07393821e+01,1.53659547e+02,2
6.21989253e+01,1.47852047e+02,2
3.14018530e+01,1.60573074e+02,2
1.10559771e+02,-1.71718133e+02,1
-4.01128564e+02,-1.98002914e+02,0
7.22666078e+01,-1.75460470e+02,1
-3.73139237e+01,1.31967746e+02,2
-1.06683809e+01,1.32376462e+02,2
4.04544120e+01,-1.49702636e+02,1
-7.54390169e+01,-7.55129766e+01,1
3.66823792e+01,-1.52727826e+02,1
-4.00478602e+02,-1.32984193e+02,0
-4.10804221e+02,-1.51545135e+02,0
5.39415810e+01,1.45875914e+02,2
-4.11707588e+02,-1.27563020e+02,0
2.13294192e+01,1.40610514e+02,2
4.02180649e+01,-1.17027531e+02,1
6.21870404e+01,-1.33378062e+02,1
-3.15156212e+00,-1.22660968e+02,1
2.38181563e+01,1.62394982e+02,2
4.03461120e+01,1.63151669e+02,2
6.35578638e+01,1.62411719e+02,1
-4.13920529e+02,-1.32997847e+02,0
2.98178978e+01,-1.23225740e+02,1
-4.00109724e+02,-2.09866568e+02,0
1.66969374e+01,-1.38291604e+02,1
-5.99398864e+01,1.34485518e+02,2
-3.93308647e+02,-1.68366679e+02,0
-1.91960551e+01,-1.34247394e+02,1
-4.23178947e+02,-1.20071792e+02,0
-2.82483905e+01,1.44630405e+02,2
2.20829943e+01,1.60483173e+02,2
-4.16148758e+02,-9.73220568e+01,0
9.61012447e+00,-1.34406262e+02,1
1.31110126e+02,-1.86041204e+02,1
-4.25693737e+02,-1.13499766e+02,1
5.22358144e+01,-1.52527693e+02,1
5.66588822e+01,-1.54514899e+02,1
-2.11393946e+01,1.59451715e+02,2
2.22836831e+01,1.38298344e+02,2
-1.00664425e+02,-8.62321742e+01,1
-3.94486972e+02,-1.46859923e+02,0
-4.21581226e+02,-7.46335314e+01,0
-3.90675080e+02,-2.36805452e+02,0
3.56095715e+01,1.73764197e+02,2
1.33313101e+01,-1.30776438e+02,1
7.60931893e+01,1.66695286e+02,2
4.11102673e+01,1.39835968e+02,2
4.21983413e+01,1.58352016e+02,2
-3.94208104e+02,-1.65714140e+02,1
8.21121498e+01,1.81682769e+02,2
1.39241915e+00,1.25197681e+02,2
-3.99613137e+02,-1.45563124e+02,0
8.51202541e+01,1.43975880e+02,2
-3.96453887e+02,-1.23903368e+02,0
-1.59652902e+01,-1.01927828e+02,1
1.17545525e+02,-1.39833285e+02,1
-2.59723171e+01,-1.17809567e+02,1
-4.16471987e+02,-1.27401023e+02,0
-4.27203749e+02,-8.64813002e+01,0
-4.07925154e+02,-1.12695718e+02,0
5.86246295e+01,-1.38514246e+02,1
3.65341811e+01,1.60525679e+02,2
-1.03744670e+01,-1.36662263e+02,1
3.27168939e+01,1.61710501e+02,2
-3.66030717e+01,-1.17235359e+02,1
7.14914100e+01,-1.62519405e+02,1
-3.99618559e+02,-1.46569683e+02,0
-4.02930742e+02,-1.99272131e+02,0
1.45510839e+02,-1.93754563e+02,1
3.56602443e+01,1.75485780e+02,2
1.48346319e+01,-1.25659958e+02,1
-4.16286119e+02,-1.44811189e+02,0
-4.18341482e+02,-9.12733736e+01,0
-4.05764859e+02,-1.34486790e+02,0
2.25746837e+01,1.63424349e+02,2
-4.10214213e+02,-1.39810065e+02,0
2.47454910e+01,1.39807067e+02,2
-3.86135407e+02,-1.68823333e+02,0
1.75622018e+01,1.49151227e+02,2
1.62215559e+01,1.59350787e+02,2
-4.06270468e+02,-1.63260132e+02,0
9.09127753e+01,1.61854633e+02,2
5.80363916e+01,-1.24051145e+02,1
-4.04202538e+02,-1.02007289e+02,0
-4.78802119e+01,-1.14612637e+02,1
1.14244590e+02,-1.46926518e+02,1
1.33884327e+01,1.62887436e+02,2
7.35694656e+01,1.51403325e+02,2
-1.82044270e+01,1.47508527e+02,2
1.77221436e+01,1.42630369e+02,2
-4.00205923e+02,-1.79514557e+02,0
4.65081894e+00,1.51262609e+02,2
1.22430715e+02,-1.90222165e+02,1
3.89623458e+01,-1.29655388e+02,1
6.93581522e+01,1.30797237e+02,2
-4.26341488e+02,-1.38250709e+02,0
5.01700164e+01,1.64243414e+02,2
-4.25846570e+02,-1.28106397e+02,0
3.66657895e+01,1.32929008e+02,2
-4.15610142e+02,-1.66629383e+02,0
2.80679447e+01,-1.17428965e+02,1
-4.09780214e+02,-1.70632747e+02,0
5.67868301e+00,1.39404354e+02,0
6.21308184e+00,1.55251426e+02,2
-4.24816865e+02,-1.69722871e+02,0
1.69940765e+01,-1.14503502e+02,1
7.88702617e+01,-1.68490659e+02,1
1.42689530e+02,-2.07829554e+02,1
-3.92784664e+02,-2.06446401e+02,0
-4.37411728e+02,-1.46465103e+02,0
-4.04231506e+02,-1.40345619e+02,0
1.84657873e+01,-1.21570804e+02,1
9.21519888e+00,-1.41395533e+02,1
7.84082948e+01,1.72978779e+02,2
-1.25573519e+01,-1.06171603e+02,1
5.41215875e+01,1.46367163e+02,2
6.43734702e+01,-1.55627824e+02,1
1.07746605e+01,1.42693194e+02,2
8.10075606e+00,-1.14597514e+02,1
6.80065915e+01,1.62575034e+02,2
-4.04333662e+01,-1.29135959e+02,1
-3.95601068e+02,-1.12196764e+02,0
-4.22181000e+02,-1.35882945e+02,0
-1.68589392e+01,-1.35528972e+02,1
-1.01174105e+01,1.50055192e+02,2
2.71616196e+01,-1.33662317e+02,1
2.23709276e+01,1.51675994e+02,2
4.87351698e+01,1.52672753e+02,2
-4.01342044e+02,-1.64321151e+02,0
-4.30640341e+02,-9.32310399e+01,0
5.13893049e+01,1.46799411e+02,2
-4.78282434e-01,1.40111293e+02,2
1.74969844e+01,-1.34940848e+02,1
-4.15072807e+02,-1.42282496e+02,0
4.30063719e+01,-1.48699532e+02,1
1.58381661e+01,-1.18265694e+02,1
-3.84895511e+02,-1.70424627e+02,0
-4.04641284e+02,-1.67127567e+02,0
-4.07498006e+02,-1.28400377e+02,0
-4.10014480e+02,-1.24879795e+02,0
7.46079506e+01,1.49387390e+02,2
-4.08437524e+02,-1.18402501e+02,0
-3.98686131e+02,-1.51851059e+02,0
2.65667772e+01,1.61604834e+02,2
-4.17639973e+02,-1.43193096e+02,0
-4.25327348e+02,-9.66900253e+01,0
7.44229656e+01,1.63547790e+02,2
-4.55297773e+01,1.61025115e+02,2
2.47720547e+01,1.42027604e+02,2
2.35687322e+01,1.66149300e+02,2
-3.90981891e+02,-1.58522707e+02,0
-4.20758144e+02,-1.04270262e+02,0
-4.08590461e+02,-1.69533292e+02,0
-5.91162059e+00,-1.38603254e+02,1
-3.20991990e+01,-1.13197252e+02,1
-2.59910596e+01,-1.23699154e+02,1
1.30322019e+01,-1.51686431e+02,1
-4.16584097e+02,-1.40274920e+02,0
7.37018548e+00,-1.41366078e+02,1
-4.07675778e+02,-1.38264436e+02,0
4.45546481e+01,1.46004373e+02,2
7.93503226e+01,-1.58117822e+02,1
-4.12364154e+02,-1.38271799e+02,0
6.42714972e+01,1.68606237e+02,2
-6.99859735e+01,-1.02893979e+02,1
-4.08058733e+02,-1.65429940e+02,0
-3.21024408e+00,1.41135379e+02,2
-2.43084489e+01,-9.74368020e+01,1
-3.95877243e+02,-1.68305936e+02,0
5.40387444e+01,-1.35920189e+02,1
-4.14554918e+02,-1.74599958e+02,0
1.72683195e+01,1.63995002e+02,2
-3.82733947e+02,-1.55882757e+02,0
7.02414129e+00,-1.04904963e+02,1
-3.93099612e+02,-1.72258406e+02,0
-4.17908162e+02,-1.07134483e+02,0
7.04285622e+01,-1.80396498e+02,1
-4.09497191e+02,-1.26483881e+02,0
1.85655892e+02,-2.03710179e+02,1
-4.21162693e+02,-1.16449253e+02,0
6.33215365e+01,1.65759947e+02,2
-4.00573496e+02,-1.55332797e+02,0
-4.15516613e+02,-1.25578709e+02,0
-4.16065618e+02,-1.46216304e+02,1
-9.95479821e+00,1.36522870e+02,2
1.13054530e+01,-1.47676392e+02,1
-4.09582709e+02,-1.92428274e+02,0
-4.12122667e+02,-1.72091763e+02,0
3.85331418e+01,1.38623536e+02,2
2.18922036e+01,1.67575183e+02,2
8.77293457e+01,1.99416906e+02,2
4.95791452e+01,1.31211748e+02,2
-4.05547115e+02,-1.59574859e+02,0
2.72904992e+01,-1.21892289e+02,1
-3.99410959e+02,-1.53815525e+02,0
7.21668627e-01,-1.37202056e+02,1
-4.11162816e+02,-1.37978625e+02,0
-4.87014843e+01,-8.25286027e+01,1
-4.12580559e+00,1.78536409e+02,2
1.43213217e+01,1.34316752e+02,2
-2.84203071e+01,-1.05796227e+02,1
9.51214590e+01,-1.87543687e+02,1
4.08308805e+01,-1.23153655e+02,1
3.77276238e+01,-1.33813334e+02,1
3.79851901e+01,-1.41764276e+02,1
-3.95675430e+02,-1.53502549e+02,0
3.78868354e+01,1.62131725e+02,2
4.78782502e+01,1.57618642e+02,2
-4.11486006e+02,-1.78951379e+02,0
-4.19250304e+02,-1.48730874e+02,0
-4.27514416e+02,-6.96111021e+01,0
-3.90632806e+02,-2.12969323e+02,0
-2.37164151e+01,-1.11448472e+02,1
7.14064479e+00,1.67323297e+02,2
-4.03786573e+02,-1.65102181e+02,0
2.33743477e+01,-1.10900468e+02,1
4.31490162e+01,-1.30815189e+02,1
-5.61567961e+00,-9.34148580e+01,1
7.65351642e+01,-1.33100830e+02,1
-4.21881944e+02,-1.17705793e+02,0
4.36635139e+01,-1.50660073e+02,1
4.31112750e+01,-1.41726712e+02,1
3.92049800e+01,1.96184204e+02,2
-3.95674645e+02,-1.66366357e+02,0
8.04777457e+01,-1.62091538e+02,1
-6.37166670e+01,-7.98470832e+01,1
1.20319293e+02,-1.89273448e+02,1
6.87517983e+01,-1.39304708e+02,1
-2.90828889e+01,1.68882561e+02,2
4.44230251e+01,1.81259643e+02,2
1.05051094e+02,1.60219682e+02,2
-4.25273364e+02,-1.10108902e+02,0
2.00900639e+00,1.38540871e+02,2
6.61722439e+00,1.72770444e+02,2
-3.92222141e+02,-1.37427858e+02,0
4.43003275e+01,1.50884186e+02,2
-3.96488608e+02,-1.39967933e+02,0
4.43713129e+01,-1.28023241e+02,1
-3.38309535e+01,-1.09514913e+02,1
-4.01646913e+02,-1.76752085e+02,0
3.70803545e+01,-1.23809950e+02,1
2.69735493e+01,1.52723478e+02,2
-1.73661522e+00,-1.10377446e+02,1
-1.51423347e+01,-9.56723636e+01,1
-3.37857410e+01,-1.26564972e+02,1
1.31102654e+02,1.71212063e+02,2
9.52434228e+01,-1.84261817e+02,1
1.52691061e+00,-1.34198240e+02,1
-1.12089334e+02,1.24745279e+02,2
-3.89334049e+02,-1.88717493e+02,0
6.69080536e+00,1.65825153e+02,2
4.79462740e+01,1.71696109e+02,2
-4.18518893e+02,-1.64392610e+02,0
-4.06429901e+02,-1.67695235e+02,0
2.43583302e+01,-1.28900563e+02,1
1.22744211e+02,-1.66705550e+02,1
1.56334522e+01,1.60591216e+02,1
3.50419786e+01,1.65392019e+02,2
-4.06503447e+02,-1.27210122e+02,0
-4.27407236e+02,-1.48920679e+02,0
9.94597882e+01,-1.94199070e+02,1
3.09083422e-01,1.52931269e+02,2
2.15637999e+01,1.52054623e+02,2
-4.07999428e+02,-1.22854663e+02,0
-3.77191809e+02,-2.28304491e+02,0
4.97613188e+01,1.48189674e+02,2
-4.09059622e+02,-1.29362127e+02,0
1.91491107e+01,-1.42166384e+02,0
-3.85696085e+02,-1.30955265e+02,0
1.56624890e+01,-1.33354927e+02,1
-6.51015825e+00,-1.17002413e+02,1
6.48637538e+01,-1.77644019e+02,1
9.88625140e+01,-1.60034252e+02,1
-4.17831363e+02,-1.38167254e+02,0
-3.91754678e+02,-1.22130038e+02,0
4.80594562e+01,1.69746412e+02,2
-4.25391305e+02,-1.55508210e+02,0
-4.08069184e+02,-1.40253185e+02,0
3.96655652e+01,1.53498307e+02,2
-1.09072166e+01,-1.24072336e+02,1
-4.10906517e+02,-9.16954655e+01,0
6.61220217e+01,-1.74248929e+02,1
-4.20952491e+02,-1.27745325e+02,0
1.87507572e+01,-1.25440198e+02,1
8.68125832e+01,1.76001153e+02,2
-4.09972987e+02,-1.28977679e+02,0
-4.19217627e+02,-1.42355186e+02,0
6.65337515e+01,1.41246858e+02,2
4.28435386e+01,1.51823046e+02,2
-3.98247935e+02,-1.21371077e+02,0
-3.88903092e+02,-1.57224725e+02,0
-3.97433950e+02,-1.84831424e+02,0
2.17414244e+01,1.89111303e+02,1
1.00831585e+02,-1.64988940e+02,1
-5.99857801e+01,-1.08200769e+02,1
-4.04982591e+02,-1.57125697e+02,0
9.06958458e+01,-1.94139181e+02,1
1.79903097e+01,-1.35656430e+02,1
5.72429686e+01,1.53633589e+02,2
5.84513811e+01,1.91037511e+02,2
3.44042249e+01,-1.70002372e+02,1
-4.34228490e+02,-9.81722300e+01,0
6.05088420e+01,1.47341426e+02,2
4.54125634e+01,-1.30845073e+02,1
-4.21460479e+02,-9.87629986e+01,0
-4.03351892e+02,-1.68902403e+02,0
8.60780722e+01,-1.86951241e+02,1
5.43740393e+01,-1.64604587e+02,1
2.93768333e+01,1.64667879e+02,2
1.20660531e+02,-1.94397252e+02,1
3.43277379e+01,-1.59418821e+02,1
-4.17178379e+02,-1.73776198e+02,0
-1.01757746e+01,-9.12545268e+01,1
-4.15408923e+02,-1.78615648e+02,0
3.26776081e+01,-1.39601984e+02,1
-4.01477809e+02,-1.24428505e+02,0
-4.19729049e+02,-1.23385776e+02,0
7.21317665e+01,1.69606527e+02,2
6.25835953e+01,-1.59092217e+02,1
-4.05200621e+02,-1.40633647e+02,0
-4.03090507e+02,-1.12024780e+02,0
-1.39030145e+01,-1.35458641e+02,1
1.25813851e+02,1.86698004e+02,1
3.37199829e+01,1.54274711e+02,2
2.09967678e+01,1.31831044e+02,2
1.10229194e+02,-1.77213148e+02,1
-3.08651094e+01,1.75912869e+02,2
-5.37231682e+01,-9.22277052e+01,1
-4.96534714e+00,1.63268510e+02,2
2.89405980e+01,-1.29513070e+02,1
5.28019823e+01,1.71730070e+02,0
3.45152907e+01,-1.37138704e+02,1
9.79764894e+01,-1.61488221e+02,1
9.19181504e+01,1.78803919e+02,2
6.39005166e+01,1.76307597e+02,2
7.21607004e+01,-1.98960823e+02,1
4.78790706e+00,-1.34326331e+02,1
1.22100684e+02,-1.63297130e+02,1
-3.95734184e+02,-2.02941174e+02,0
1.20152783e+01,-1.63107376e+02,1
-4.16578211e+02,-1.33197360e+02,0
7.56325436e+00,1.48680467e+02,2
5.48365175e+01,1.62576733e+02,2
-1.49351864e+01,-1.26806197e+02,1
4.12972253e+01,1.57492762e+02,2
-4.02821459e+02,-1.33667227e+02,0
5.25364641e+01,1.34514979e+02,2
-4.05347644e+02,-1.53864926e+02,0
3.31399183e+01,1.60273878e+02,2
-6.79131289e+01,1.34963096e+02,2
-4.19548529e+02,-1.47409750e+02,0
-2.78619256e+01,-1.23379052e+02,1
