# x_1,x_2,Class_label
-1.55637367e+02,7.74634400e+01,0
4.17830320e+01,1.65041155e+02,2
2.55294225e+01,-1.65773879e+01,1
9.77455442e+01,2.40204613e+02,2
-7.51312515e+01,-6.15332362e+01,0
5.20383555e+01,-6.55093889e+01,1
-1.16702551e+02,1.73660061e+01,0
-1.44809723e+02,5.16065789e+01,0
2.23531072e+01,-4.35979135e+00,1
4.65517142e+01,-4.04285738e+01,1
4.22947204e+01,-1.97004975e+01,1
9.06037046e+01,-2.00773877e+02,1
-5.40097652e+01,-9.31524919e+01,0
6.76162211e+01,-9.50195893e+01,1
-7.37249039e+01,-6.14287768e+01,0
-7.30036667e+01,-6.19181706e+01,0
2.27401213e+01,2.27668674e+01,1
3.79748340e+01,7.96367539e+00,1
-9.52987722e+01,-2.73842448e+01,0
-6.36274075e+01,-7.80770645e+01,0
5.57103847e+01,-9.32253271e+01,1
6.82323307e+01,-1.23746444e+02,1
-3.76305137e+01,3.88286987e+01,2
3.85454182e+01,-4.24984483e+01,1
4.93350140e+01,-2.90671360e+01,1
4.17423616e+01,-1.11858889e+01,0
-8.19034158e+01,-5.03062423e+01,0
-4.92231561e+01,-9.90086573e+01,0
1.07759716e+01,8.37213713e+01,2
9.05692246e+01,2.13937762e+02,2
-5.28771489e+01,-8.87852738e+01,0
2.26058085e+01,2.87166826e+01,1
-1.42313340e+02,6.07918413e+01,0
2.04781554e+01,5.68958142e+01,1
4.87925473e+01,1.66319621e+02,2
-3.51973468e+00,2.31745444e+02,2
1.72466145e+01,1.39598080e+02,2
-1.01985307e+02,-1.05256877e+01,0
7.38645567e+01,2.01985241e+02,2
5.36376218e+01,-8.14597581e+01,1
-7.34934905e+01,1.39351767e+02,2
-1.55638787e+02,7.93829249e+01,0
-8.97547314e+01,-3.35709131e+01,0
-1.12537538e+02,2.65398380e+00,0
2.65404680e+01,-5.57832290e+01,1
2.82802363e+01,-6.38656227e+00,1
-1.33760325e+02,3.92221834e+01,0
1.07516062e+02,2.11602165e+02,2
1.80857396e+01,2.37696465e+02,2
1.77274480e+01,-2.12185061e+02,0
1.35415275e+01,7.51679424e+01,1
-4.21560595e+01,1.34740472e+02,2
3.77145805e+01,2.22195853e+01,1
5.17151038e+01,-6.60875054e+01,1
3.85791420e+01,1.73894757e+01,1
4.99476937e+01,-7.88365637e+01,1
-1.25298138e+02,2.77969923e+01,0
1.95957920e+01,2.31832897e+02,2
4.53706588e+01,-2.82014536e+01,1
1.94442259e+01,9.72873325e+01,1
4.29873739e+01,1.89200267e+02,2
-1.09080426e+02,6.83193974e+01,2
1.98460082e+01,5.57081242e+01,1
-8.14375850e+00,2.52871904e+02,2
1.22370371e+01,1.93344608e+02,2
1.54294473e+01,1.76682256e+02,2
7.72676553e+01,-2.00502701e+02,1
8.01539551e+01,1.59268580e+02,2
6.10963765e+01,1.88223560e+02,1
4.67142459e+01,-5.78887368e+01,1
-8.25161780e+01,-4.97214536e+01,0
-7.66487992e+01,2.33186854e+02,2
1.87111169e+00,2.13293183e+02,2
-1.45669746e+02,6.22088973e+01,0
6.57271926e+01,-1.25814743e+02,1
1.69874677e+01,1.38232845e+02,2
3.99302876e+01,8.44971766e+00,1
-1.50998263e+02,6.56421664e+01,0
2.80483552e+01,4.79642490e+01,2
-1.32227992e+02,4.21380643e+01,0
-4.13243134e+01,-1.13771176e+02,0
1.53240917e+02,2.78780457e+02,2
-7.64735601e+01,-5.59784897e+01,0
3.50461163e+01,-6.09264484e+01,1
-4.84540942e+00,1.24447205e+02,1
1.94964720e+01,6.96447378e+01,2
-1.09242704e+02,-1.81457544e+00,0
-1.55513330e+01,1.80500292e+02,2
1.02994605e+02,2.50726479e+02,2
9.97452916e+00,1.06255007e+02,1
1.47784582e+01,2.17395702e+02,2
3.54927238e+01,1.47786779e+02,2
-1.22512769e+02,2.13547097e+01,0
-2.46842646e+01,1.21381024e+02,2
3.83415369e+01,-8.56468026e+01,1
4.25000835e+01,9.78025950e+01,2
7.34075264e-01,1.17571184e+02,2
-8.68318082e+01,9.55232281e+01,2
-1.26034812e+02,2.86240717e+01,0
2.10481477e+01,1.47187480e+02,2
2.69211908e+01,3.47715307e+01,1
-5.38528699e+00,1.25117640e+02,2
8.47266792e+01,2.31335081e+02,2
3.70833984e+01,-7.33412502e+01,1
-5.79503326e+01,2.94126845e+01,2
3.81251184e+01,1.31326076e+02,2
-8.49931776e+01,1.17776189e+02,2
5.18320581e+01,2.94924439e+01,1
-7.18109646e+01,-5.88712626e+01,0
-3.83940078e+01,1.64425393e+02,2
3.13235404e+01,-2.21707739e+00,1
-3.56699346e+01,1.12681018e+02,2
6.40853217e+01,2.20507217e+02,2
1.03962680e+01,3.23065667e+02,2
6.52040418e+01,-3.89204081e+01,1
4.36203039e+01,-4.56420685e+01,1
-7.04188976e+01,-6.92972399e+01,0
-8.11938293e+01,-5.04971831e+01,0
1.14088480e+02,2.49864328e+02,2
-9.83701310e+01,-2.50071742e+01,0
7.03791224e+00,1.43571451e+02,2
-1.29791277e+02,3.22475052e+01,0
7.35193282e+01,-1.65944694e+02,1
2.48516376e+01,-6.17759709e+01,1
1.53051813e+02,2.25846330e+02,2
5.45470936e+01,2.00838391e+02,2
1.48875447e+02,1.25180199e+02,2
7.76599961e+01,-1.95738603e+02,1
3.87458886e+01,3.24741025e+01,1
-5.02181740e-01,1.93831521e+02,1
-1.15921755e+02,1.87487521e+01,0
3.06848983e+01,1.19536906e+00,1
1.56549731e+02,2.57964774e+02,2
-7.87774962e+01,-5.03825266e+01,0
5.64137476e+01,-5.92465942e+01,1
5.27480149e+01,-4.71765153e+01,1
2.32928703e+01,4.11527002e+01,1
6.23809001e+01,1.26284179e+02,2
2.51276631e+01,5.99670352e+01,1
-1.24085309e+02,3.02762812e+01,0
9.46881977e+01,1.80038005e+02,2
4.54753977e+01,-1.78050969e+01,1
-7.56949155e+01,-5.35130688e+01,2
1.38849590e+01,9.00432328e+01,1
-5.28624393e+01,9.52815527e+01,2
2.22519524e+01,4.17455495e+01,1
-1.04739654e+02,-1.82563660e+01,0
-7.19629465e+01,-1.07430201e+01,2
4.03286650e+01,-3.31476181e+01,1
-3.58215333e+01,7.47859989e+01,2
-7.12995211e+01,-6.73165312e+01,0
-9.33015920e+01,-2.09274390e+01,0
-1.02635314e+02,-8.28525406e+00,0
1.55928761e+02,4.54083637e+01,2
-1.47504861e+02,6.27830612e+01,0
1.14871275e+01,7.90147367e+01,1
-6.48165095e+01,-8.02693883e+01,0
-7.57942040e-01,1.80647880e+02,2
-1.75395573e+02,1.19527641e+02,0
-7.52635322e+01,-5.97030821e+01,0
1.57950755e+01,6.25276246e+01,1
-1.58036426e+02,8.28327511e+01,0
5.73014276e+01,-2.88635069e+01,1
1.77707334e+01,1.00486796e+02,1
5.43005545e+01,1.17880560e+02,2
1.65773976e+01,1.46208826e+02,2
2.05786121e+02,2.91040769e+02,2
-1.05375974e+02,-5.86660600e+00,0
-1.17724872e+02,1.96032272e+01,0
7.62312968e+01,-1.66621603e+02,1
7.44817624e+01,2.80439157e+02,2
6.61208910e+01,2.55694083e+02,2
3.12998026e+00,7.25751610e+01,1
-6.98337882e+01,-7.30846872e+01,0
-1.91088664e+01,2.18206737e+02,2
-1.50300937e+02,7.45644487e+01,0
-1.28798278e+02,3.38924148e+01,0
-1.35684392e+02,3.92221374e+01,0
5.74612512e+01,-1.01672903e+02,1
4.33010120e+01,-6.69163196e+01,1
-1.30066083e+02,3.32660426e+01,0
-1.07353594e+02,1.17686355e+00,0
3.26191511e+01,1.45786803e+02,2
-9.69919303e+01,-2.67331809e+01,0
2.16458851e+01,6.13048989e+01,1
6.06365596e+01,-1.44017254e+02,1
-6.26320955e+01,-8.56786154e+01,1
3.62964151e+01,-1.72036583e+01,1
9.05199589e+01,-1.88157219e+02,1
-1.10447366e+02,5.44482287e+00,0
4.77218138e+00,1.63267929e+02,1
5.64549504e+01,-2.67897715e+01,1
-1.30766304e+02,3.74858984e+01,0
2.30658551e+01,1.19161961e+02,2
8.95327888e+01,-1.66115072e+02,1
5.87384198e+01,1.65422090e+02,2
4.44641349e+01,1.18097901e+02,2
6.46295841e+01,-6.54987057e+01,1
-1.36602803e+02,4.42976964e+01,0
6.17626066e+01,1.86460739e+02,2
-7.24932566e+01,-6.66902446e+01,0
-1.00053610e+02,1.54817136e+02,0
-1.65216428e+00,8.87571576e+01,2
1.04722747e+02,1.34889107e+02,2
-1.24083990e+02,2.41316254e+01,0
-1.91268777e+02,1.31999749e+02,0
7.52118517e+01,-1.25677769e+02,1
4.08351212e+01,1.11249985e+02,2
-1.34437336e+02,4.13302042e+01,0
6.59698288e+01,1.68940368e+02,2
1.63928154e+01,7.34580464e+01,1
-2.34314562e+01,-1.40911084e+02,0
4.51324742e+01,-4.72110915e+01,1
-3.99180340e+01,1.65679294e+02,0
-1.37223855e+02,5.36265813e+01,0
7.87167227e+01,-1.94763726e+02,1
6.97791302e+00,1.38459315e+02,2
-1.28799646e+02,3.70389430e+01,0
2.10472233e+01,5.24930812e+01,1
2.80528691e+01,6.30388397e+01,1
-2.19088572e+02,1.81472155e+02,0
-9.58777097e+00,1.80366026e+02,1
-1.08387479e+02,6.72345084e+00,0
-1.04682821e+02,-1.11965043e+01,0
9.23367806e+01,2.97315238e+02,2
4.76198196e+01,1.68265141e+02,2
-1.54602011e+02,7.31334739e+01,0
3.84312774e+01,-3.07727964e+01,1
1.79181109e+02,2.50338260e+02,2
-1.25876430e+02,1.49585856e+01,0
7.58136069e+01,1.96336108e+02,2
2.64864832e+01,6.43274758e+01,1
-8.43011261e+01,-3.46615228e+01,0
-2.20099254e+02,1.87076404e+02,0
5.26582358e+01,-4.24589863e+01,1
-7.33367587e+01,-6.12195206e+01,0
-1.35797744e+02,4.52180925e+01,0
1.09416194e+02,2.23424958e+02,2
-6.07804225e+01,-8.29121250e+01,0
1.09142467e+02,2.09614800e+02,2
1.81739114e+02,3.13047636e+02,2
4.94764187e+01,-8.43329489e+01,1
-1.14054130e+02,7.74870755e+00,0
-5.11960083e+01,-1.04752199e+02,0
3.20438320e+01,-3.61155888e+01,1
-6.96135473e+01,2.46641846e+02,2
-1.15586940e+02,6.44581131e+00,0
-6.28414795e+01,-8.21633995e+01,0
1.34386734e+02,1.57383081e+02,2
4.14057726e+00,9.43019669e+01,2
4.14218744e+01,2.37281503e+01,1
2.71863938e+01,1.13068684e+02,2
2.77330406e+01,3.40214867e+01,1
-1.19545761e+02,1.43242842e+01,0
-1.26942937e+02,3.11495890e+01,0
-4.48240050e+00,1.22857973e+02,1
2.08322336e+01,1.22281016e+02,2
2.29942648e+01,6.26910309e+01,1
-8.62013789e+01,-3.62340381e+01,0
-3.63764505e+01,1.77983595e+02,2
-3.95257367e-01,3.72126643e+01,2
5.03039843e+01,-5.67972429e+01,1
-1.75246402e+02,1.12135048e+02,0
6.27682688e+01,5.15491582e+01,2
8.28867667e+01,2.30021281e+02,2
4.01308524e+01,-5.15849546e+01,1
-6.27295963e+00,-1.70590949e+02,0
1.11297661e+02,1.45297310e+02,2
5.75160888e+01,-8.00793506e+01,1
-7.48137701e+01,-6.34835786e+01,0
2.70924590e+01,3.00951480e+01,2
-1.43487045e+02,5.78628634e+01,0
-1.05164149e+02,-1.22963686e+01,0
-4.44834857e+01,-1.06322809e+02,0
6.91269096e+01,-1.29828859e+02,1
-1.01212722e+02,-1.28884432e+01,0
-7.49427698e+01,-5.51399825e+01,0
2.20964109e+01,4.94608325e+01,1
3.60233573e+01,4.09416603e+01,2
-8.02401287e+01,-5.05684612e+01,0
4.19068568e+01,-3.97580167e+01,1
-1.17572579e+02,1.66188717e+01,0
-1.36741214e+02,4.80084257e+01,0
2.62097920e+01,-3.09171973e+01,1
-1.03702293e+02,-1.28381769e+01,0
1.22822852e+02,2.16472350e+02,2
-8.11021990e+01,-4.57404339e+01,0
1.89527114e+01,2.35725142e+02,2
-9.34910027e+01,-2.85996400e+01,0
1.87915692e+01,3.97427954e+01,1
5.77078906e+01,-1.11596768e+02,1
-1.01058262e+02,-8.27229495e+00,0
-1.23932155e+02,2.47849892e+01,0
7.11225353e+01,2.62877340e+02,2
2.42832081e+01,2.06261696e+02,2
6.17763597e+01,-1.69973179e+02,1
-1.07481327e+02,1.05797256e+01,0
-6.26825604e+01,-8.34364202e+01,0
2.72160556e+01,5.65034960e+01,1
-1.14964529e+02,6.30960537e+00,0
-1.38202416e+01,1.71820981e+02,2
-1.15088207e+02,7.83896003e+00,0
-3.58913495e+01,2.69115682e+02,2
4.82467029e+01,-5.74283609e+01,1
-1.50234155e+02,7.07383202e+01,0
-2.10013753e+02,1.66393749e+02,0
3.67213776e+01,2.30655512e+02,2
2.83429513e+01,-5.60861414e+00,1
-1.19121182e+02,1.67615946e+01,0
-3.47486368e+01,-1.27534874e+02,0
1.10763227e+02,1.03991771e+02,0
3.62027146e+01,-4.82470029e+01,1
-7.75754131e+01,-5.71307430e+01,0
-1.26152575e+02,2.33280541e+01,0
6.74316366e+01,-7.48837728e+01,1
6.14475623e+01,2.91659318e+02,2
5.10583405e+01,1.04930107e+02,2
-2.06394934e+02,1.67444564e+02,0
-1.06094403e+01,1.66259076e+02,2
-5.91384626e+01,1.84073989e+02,2
7.47612686e+01,1.23819758e+02,2
4.81645971e+01,-3.48169670e+01,1
7.62058388e+01,2.69532820e+02,2
8.99968917e+00,4.93934337e+01,1
-5.10555384e+01,-1.01548941e+02,0
-1.10896068e+01,1.49199735e+02,2
1.31746563e+02,2.33716070e+02,2
-1.27145372e+02,3.05660079e+01,0
-1.12251676e+02,7.86061794e+00,0
3.47006203e+01,1.79713734e+02,2
-1.58199762e+01,1.75218559e+02,2
-2.99254898e+01,1.82644681e+02,2
3.65257801e+01,8.08581551e+01,2
-1.05110085e+02,-1.22955030e+01,0
-8.41923542e+01,4.12225819e+01,2
-3.12626157e+01,1.51195770e+02,2
-1.08349957e+02,-5.14758929e-01,0
-8.15891238e+01,-4.83767452e+01,0
2.81109640e+01,1.98959002e+02,2
3.13468932e+01,2.41174107e+01,1
-3.46645630e+01,-1.35664637e+02,0
-1.07629679e+02,-2.61769461e+00,0
3.52370292e+01,1.78337465e+02,2
-1.57025660e+01,-1.55424882e+02,0
-1.61954783e+02,9.18419421e+01,0
-1.77478406e+01,1.26638712e+02,2
-7.42821631e+01,-5.74347826e+01,0
-1.45796745e+02,-5.30066887e+01,2
3.87603848e+01,-1.26090363e+01,1
-1.14813093e+02,1.23473162e+01,0
-6.87864610e+01,-6.35815857e+01,0
5.33172301e+01,-8.97425022e+01,1
2.93799078e+01,5.84212164e+01,1
1.03252988e+02,2.02736699e+02,2
2.20178468e+01,1.01061466e+02,1
3.04666024e+01,2.00067994e+01,1
-1.24527391e+02,2.22079117e+01,0
-1.25472483e+02,2.15648032e+01,0
3.74578977e+01,2.66744404e+01,1
-1.75757077e+02,1.10293318e+02,0
-1.10168772e+02,-4.21824231e-01,0
1.29277675e+00,3.18626636e+01,2
-1.30449179e+02,3.59385980e+01,0
1.74432871e+01,-1.17711108e+01,1
-6.22173973e+01,7.21278333e+01,2
1.44720283e+02,1.70319047e+02,2
2.02142582e+01,7.83841403e+01,1
2.44418419e+01,2.47586469e-03,1
-1.23494388e+02,1.84018505e+01,0
-9.02010742e+00,1.31303764e+02,2
1.21243972e+02,1.46798044e+02,2
1.20371279e+02,1.63159796e+02,2
-9.26476491e+00,1.43952753e+02,2
7.86600407e+01,2.68136832e+02,2
-1.95111472e+01,2.53779711e+02,2
1.27997596e+01,2.13046322e+01,1
5.18769584e+01,1.60357954e+02,2
3.71517507e+01,-4.45612456e+01,1
7.50435794e+01,-1.03705174e+02,2
-9.18154916e+01,-3.25832340e+01,0
-1.18912212e+02,1.68311561e+01,0
5.57284088e+01,-9.89225675e+01,1
6.75016307e+00,1.25157965e+02,1
9.77423662e+00,1.55475337e+02,2
-2.26606230e+02,1.97502734e+02,0
6.88129104e+01,-9.60931567e+01,1
5.13346753e+01,-5.34732481e+01,1
5.30899769e+01,-3.64713639e+01,1
3.39438747e+01,-4.18788140e+01,1
-3.23015810e+00,1.34264430e+02,1
3.27977029e+01,-2.15040247e+00,1
1.63144954e+01,5.25850557e+01,1
-1.04870541e+02,-9.24429180e+00,0
-5.58953362e+01,1.86461304e+02,2
8.17342241e+01,-2.18198102e+02,1
4.61330841e+01,1.08277370e+02,2
-8.15399009e+01,-5.17854880e+01,0
-1.16825157e+02,1.34515319e+01,0
7.65008904e+01,1.89115213e+02,2
-1.04349203e+02,-6.91201857e+00,0
-5.40853656e+00,2.35760992e+02,2
-2.88354271e+00,1.66667797e+02,2
3.84692770e+01,-9.24340306e+01,1
2.19655018e+01,1.37688541e+02,2
-2.83479634e+00,8.46776923e+01,1
2.02180002e+01,1.48719238e+02,2
-2.74244940e+00,2.14374908e+02,2
5.96951572e+01,1.21866783e+02,2
-3.83672420e+01,-1.22138275e+02,0
2.69954983e+01,1.46855744e+02,2
3.14083745e+01,-1.39116044e+01,1
6.96273678e+01,2.53025356e+02,2
-2.04700715e+01,-1.56940811e+02,0
-1.16840818e+02,1.30035404e+01,0
-6.52076716e+01,-8.13948949e+01,0
8.45903308e+01,1.85109025e+02,2
1.95036712e+01,8.10913812e+00,1
-6.48613289e+00,7.79318882e+01,2
2.07640530e+01,7.83409840e+01,1
-3.58519951e+01,2.76718904e+02,2
-9.04979055e+01,-2.57815682e+01,0
4.53023483e+01,2.03492394e+02,2
-5.92642876e+00,1.20863647e+02,2
2.59572296e+01,5.35482709e+01,1
3.01138813e+01,-8.34919711e+00,1
-5.17189947e+01,5.14042863e+01,2
6.66638360e+00,5.86713779e+01,2
3.04298879e+01,-3.56441549e+00,1
9.54870128e+00,1.58158981e+02,2
-1.79143779e+01,7.91165899e+01,2
2.45452459e+01,1.46249799e+02,2
5.00844659e+01,-7.11359383e+00,1
2.66493332e+01,1.15074866e+02,2
4.33584164e+01,-3.58429916e+01,1
-1.47467557e+02,6.24260240e+01,0
8.00816039e+01,1.90169632e+02,2
4.91605486e-02,1.44237505e+02,2
-6.08789088e+00,1.76709474e+02,2
1.49599859e+01,7.84928926e+01,2
5.02776152e+00,2.67123271e+02,2
1.29655424e+02,1.26065576e+02,2
-6.98235722e+01,-7.05641074e+01,0
5.63089615e+01,-6.94411440e+01,1
8.25507178e+01,2.86840185e+02,2
5.75848369e+01,2.47536452e+02,0
-9.98417397e+01,-1.19209411e+01,0
-1.41368453e+02,5.48636623e+01,0
-2.88453113e+01,-1.38389806e+02,0
8.97988041e+01,-2.28012128e+02,1
3.36648786e+01,-7.40260381e+00,1
-1.25933069e+02,2.39070391e+01,0
-4.37082175e+01,-1.07803761e+02,0
6.43103290e+01,-1.28790322e+02,1
-3.48620371e+01,-1.33899610e+02,0
-8.50742661e+01,-4.04420658e+01,0
3.01461028e+01,4.42504984e+01,1
-3.65073702e+01,-1.26564689e+02,0
-5.24101204e+01,1.46088193e+02,2
6.62831907e+01,-9.32968163e+01,1
2.09939758e+01,1.49559783e+02,2
-1.49837326e+01,1.11089254e+02,2
-5.69796597e+00,-1.76408915e+02,0
3.51205590e+00,1.13263425e+02,1
4.27678275e+01,-4.06542285e+01,1
-1.70762864e+02,1.06195800e+02,0
8.37201377e+01,1.48800477e+02,2
3.64165603e+01,-7.16935246e+01,1
-4.80379413e+01,-1.03084257e+02,0
6.52408933e+01,-1.27847281e+02,1
-1.37501929e+02,5.01607701e+01,0
2.45524051e+01,4.79694289e+01,1
-1.02602728e+02,-2.37684215e+00,0
-9.11876492e+01,-2.91424827e+01,0
5.18284500e+01,1.08167794e+01,1
4.29429966e+01,1.50202312e+02,2
-8.34395184e+01,-4.38659722e+01,0
5.86820192e+01,-7.74314674e+01,1
1.68422154e+02,2.97274109e+02,2
-1.60036705e+02,7.90002537e+01,0
-1.24504701e+02,1.67486331e+01,0
1.99682616e+01,4.86588862e+01,0
1.70601607e+01,5.37433078e+01,1
3.96673470e+01,-4.65027749e+01,1
5.09038254e+01,2.46825677e+02,0
-1.14005380e+02,7.96762014e+00,0
-1.37529085e+01,1.82955037e+02,1
3.69186562e+01,3.86297098e+01,1
1.00807283e+02,1.56374862e+02,2
-8.80762688e+01,-3.30065975e+01,0
6.33580279e+00,8.04682763e+01,1
-1.46310600e+02,5.72820487e+01,0
4.26398080e+01,-3.10113829e+01,1
1.00935268e+02,2.39673548e+02,2
2.91864805e+01,5.75823705e+00,1
4.14603765e+01,-1.07726345e+02,1
1.16714179e+02,2.17145086e+02,1
-4.00220372e+01,7.07985692e+01,2
1.46091490e+02,1.94317164e+02,2
1.51422250e+02,3.49400704e+02,2
4.34683670e+01,-2.50731665e+01,1
1.87263376e+02,2.28399313e+02,2
-1.02448278e+02,-1.20769364e+01,0
2.52014815e+01,-2.29147374e+02,0
4.75613858e+01,-3.39207704e+01,1
-5.79130886e+01,-9.19189544e+01,0
-2.97884216e+01,1.82728715e+01,2
4.27399702e+01,-3.94921979e+01,1
9.48477581e+01,2.18893150e+02,2
2.07333408e+01,3.29029421e+01,1
-3.42022046e+01,-1.29750606e+02,0
-1.04599667e+02,1.56335568e+02,2
-1.31269724e+01,1.67566811e+02,2
2.87675755e+01,2.12668590e+01,1
-5.95748739e+01,-8.22719247e+01,0
-7.58725613e+01,-8.85534773e+01,2
2.62532472e+01,1.97156044e+02,2
-1.27860908e+02,2.70889364e+01,0
-4.85130990e+01,-1.02948443e+02,0
-1.54529372e+02,7.98969307e+01,0
5.85798930e+01,1.33425082e+02,1
5.01596990e+01,-7.41992956e+01,2
-5.28743668e+01,-9.97676037e+01,0
-8.98444975e+01,-3.80857775e+01,0
3.14897718e+01,-5.52688112e+01,1
4.02694814e+01,1.75673974e+02,2
4.14651790e+01,-2.57639796e+01,1
-1.03713839e+02,-4.76750346e+00,0
1.60836034e+00,1.57271550e+02,1
-9.44685500e+01,-1.97635018e+01,0
6.38578372e+01,2.09404868e+02,2
8.91922006e+01,2.26544798e+02,2
-6.53446147e+01,-7.57953297e+01,0
-5.17794484e+00,2.01301323e+02,2
1.31871227e+01,8.04206963e+01,1
2.96271215e+01,1.95679875e+02,2
-1.31675667e+02,3.87260213e+01,0
-8.03542215e+01,-5.54284162e+01,0
8.80285024e+01,1.58149389e+02,2
9.12007084e+01,1.97600625e+02,2
-1.38850765e+02,5.71420870e+01,2
-1.13837005e+02,7.52506281e+00,0
-1.52267308e+02,6.97918392e+01,0
-1.00052476e+02,-1.94119676e+01,0
4.52507961e+01,-6.38842909e+01,1
-2.37561856e+01,2.43616761e+02,1
2.68844266e+01,3.65804825e+01,1
-5.66193625e+01,-9.22630737e+01,0
2.68823640e+01,1.43111769e+02,2
4.33760257e+01,-7.01792812e+01,1
4.99427746e+01,-9.84342750e+01,1
3.27349028e+01,-1.09952537e+00,1
-7.07939824e+01,-6.90323481e+01,0
1.15829913e+02,1.80679675e+02,2
1.09457537e+02,2.03354770e+02,2
7.00375344e+00,1.25887423e+02,2
-1.44518440e+02,5.71374171e+01,0
-8.28679780e+01,-4.50172829e+01,0
3.71873466e+01,-3.65116857e+01,1
5.23695583e+01,-1.01515963e+01,1
-5.39403947e+01,-9.71685958e+01,0
-1.86848207e+02,1.35083979e+02,0
3.43550034e+01,2.48461481e+01,1
-8.73825843e+00,1.01299909e+02,2
2.62450124e+01,5.26719650e+00,1
1.97028416e+01,1.04667903e+01,1
-1.21163322e+02,2.51813169e+01,0
7.09944792e+01,1.91980154e+02,2
-7.35719415e+01,-6.17343740e+01,0
2.31310171e+01,3.75885509e+01,1
5.24893708e+01,-5.87579096e+01,1
1.49687266e+02,1.47930041e+02,2
-1.23964277e+02,2.34345535e+01,0
4.36228527e+01,-1.62964689e+01,1
-7.74909271e+01,-5.62762684e+01,0
-1.78391290e+02,1.19899546e+02,0
2.67458434e+01,2.71711266e+01,1
6.45257833e+01,2.60918572e+02,2
-5.53652575e+00,1.14213537e+02,2
7.94149376e+01,1.99159538e+02,2
2.03921376e+01,6.52929862e+01,1
6.37274171e+01,-5.32488884e+01,1
3.64027417e+01,1.01189959e+02,2
8.78184892e+01,2.86025547e+02,2
2.25054257e+00,2.28644048e+02,1
-9.15570088e+01,-2.57847496e+01,0
-1.32306787e+02,3.91299896e+01,0
-7.87270079e+00,1.28971007e+02,2
-2.87003642e+00,1.09973565e+02,2
2.39696316e+01,3.14449585e+02,2
9.66148772e+01,-2.38237141e+02,1
8.07466197e+01,-1.53430104e+02,1
-6.36590390e+01,-8.17127134e+01,0
8.19436416e+01,2.77910484e+02,2
-2.94750053e+00,6.39584545e+01,2
4.49633057e+01,-7.75956245e+01,1
5.69333478e+01,2.01758957e+02,2
1.08975937e+01,1.07396650e+02,0
-2.12509882e+02,1.72373734e+02,0
9.11843121e+00,7.67136195e+01,1
3.50166575e+01,1.82897016e+02,2
8.13929395e+01,2.87887182e+01,2
1.24600719e+00,5.39639675e+01,1
7.70275757e+01,2.16248896e+02,2
5.48230242e+01,-7.33481721e+01,1
5.43403658e+01,-9.93871587e+01,1
-3.80887159e+01,1.71100948e+01,2
-1.19699033e+02,1.45593862e+01,0
1.29896159e+02,1.50398880e+02,2
1.34453054e+01,7.21782814e+01,1
5.57380261e+01,2.40222302e+02,2
-1.26521716e+02,2.91867968e+01,0
1.18168653e+02,2.42315074e+02,2
4.32377247e+01,-3.13137498e+01,1
-1.06269408e+01,1.99285577e+02,1
-1.29412222e+02,2.20292399e+01,2
-1.17146199e+01,1.18393921e+02,2
8.42656330e+01,2.35176139e+02,2
1.01673771e+01,6.34565384e+01,1
-9.25233025e+01,-2.79317144e+01,0
1.56330972e+01,4.45214735e+01,1
2.44532481e+01,1.09100780e+02,1
1.37943764e+01,-1.91001691e+01,1
-5.27670074e+01,1.98301940e+02,2
4.87997058e+01,-9.92987085e+01,1
-9.31943800e+01,-2.44111089e+01,0
-1.14906577e+02,1.28730282e+01,0
4.94589558e+00,1.41095458e+02,2
1.32074617e+02,2.06349382e+02,2
-1.07055240e+01,1.10574757e+02,2
3.14351347e+01,6.86742841e+01,1
6.72645448e+01,-1.25221954e+02,1
6.86245422e+01,-1.03056694e+02,1
6.48207820e+01,-1.48086671e+02,1
6.52278650e+01,-1.21588226e+02,1
-5.39803994e+01,-9.40957771e+01,0
1.07605817e+02,1.78602447e+02,2
3.56419837e+01,2.58142271e+01,1
3.72513450e+01,-1.79510899e+01,1
-6.42783796e+01,2.00480293e+02,2
9.48821099e+01,1.31897740e+02,2
-1.42740587e+01,6.75783045e+01,1
-1.24652962e+02,1.91103208e+01,0
9.91470824e+01,1.76960333e+02,2
4.09741530e+01,-2.78138353e+01,1
1.03255469e+02,1.05828664e+02,2
4.48239728e+01,4.77737362e+01,1
-1.83027321e+02,1.32914326e+02,0
-7.84816180e+01,-6.02913404e+01,0
-1.01455249e+02,-1.25306405e+01,0
5.54250324e+01,1.64104840e+02,2
-2.90701364e+01,1.70712988e+02,2
2.27409887e+00,7.78725089e+01,1
-8.42436016e+01,-4.03275979e+01,0
6.35413612e+01,2.12078049e+02,2
4.85928980e+01,-3.11690602e+01,1
2.99230043e+01,3.93307001e+01,1
1.30925072e+02,2.27578464e+02,2
1.97059224e+01,2.80516999e+01,1
-1.29629368e+02,3.21499162e+01,0
-1.46902403e+02,6.71563324e+01,0
9.36048521e+01,1.71051409e+02,2
-6.80867317e+01,-6.64041676e+01,0
-7.08494655e+01,5.10527098e+01,2
7.78686074e+01,2.80135785e+02,2
-3.68946576e+01,4.42916133e+01,2
-1.57065514e+02,7.67492959e+01,0
-1.09787787e+00,6.28926274e+01,2
2.91107032e+01,8.86551281e+00,1
5.48724164e+01,1.85875124e+02,2
-1.31527610e+02,4.40348951e+01,0
3.93131100e+01,-1.04249792e+01,1
6.20155834e+01,-1.22519816e+02,1
